sample_id,timestamp_id,label,branch-instructions,branch-misses,cache-misses,cpu-cycles,instructions,L1-dcache-loads,LLC-stores,iTLB-load-misses
B_1.txt,52,0,0,0,0,0,0,0,0,0
B_1.txt,53,0,0,0,0,0,0,0,0,0
B_1.txt,54,0,0,0,0,0,0,0,0,0
B_1.txt,55,0,1678,212,2019,27271,7910,2053,21,21
B_1.txt,56,0,0,0,0,0,0,0,0,0
B_1.txt,57,0,0,0,0,0,0,0,0,0
B_1.txt,58,0,0,0,0,0,0,0,0,0
B_1.txt,59,0,0,0,0,0,0,0,0,0
B_1.txt,60,0,1471,216,1139,24535,6576,1726,22,22
B_1.txt,61,0,0,0,0,0,0,0,0,0
B_1.txt,62,0,0,0,0,0,0,0,0,0
B_1.txt,63,0,0,0,0,0,0,0,0,0
B_1.txt,64,0,0,0,0,0,0,0,0,0
B_1.txt,65,0,1483,218,1490,26248,6631,1738,22,21
B_1.txt,66,0,0,0,0,0,0,0,0,0
B_1.txt,67,0,0,0,0,0,0,0,0,0
B_1.txt,68,0,0,0,0,0,0,0,0,0
B_1.txt,69,0,0,0,0,0,0,0,0,0
B_1.txt,70,0,1471,221,3012,28698,6580,1726,20,22
B_1.txt,71,0,0,0,0,0,0,0,0,0
B_1.txt,72,0,0,0,0,0,0,0,0,0
B_1.txt,73,0,0,0,0,0,0,0,0,0
B_1.txt,74,0,0,0,0,0,0,0,0,0
B_1.txt,75,0,1482,216,1928,26848,6616,1734,28,21
B_1.txt,76,0,0,0,0,0,0,0,0,0
B_1.txt,77,0,0,0,0,0,0,0,0,0
B_1.txt,78,0,0,0,0,0,0,0,0,0
B_1.txt,79,0,0,0,0,0,0,0,0,0
B_1.txt,80,0,1483,226,1062,25480,6621,1736,20,23
B_1.txt,81,0,0,0,0,0,0,0,0,0
B_1.txt,82,0,0,0,0,0,0,0,0,0
B_1.txt,83,0,0,0,0,0,0,0,0,0
B_1.txt,84,0,0,0,0,0,0,0,0,0
B_1.txt,85,0,1482,215,2263,27871,6619,1735,24,24
B_1.txt,86,0,0,0,0,0,0,0,0,0
B_1.txt,87,0,0,0,0,0,0,0,0,0
B_1.txt,88,0,0,0,0,0,0,0,0,0
B_1.txt,89,0,0,0,0,0,0,0,0,0
B_1.txt,90,0,1482,221,1735,26756,6619,1735,18,22
B_1.txt,91,0,0,0,0,0,0,0,0,0
B_1.txt,92,0,0,0,0,0,0,0,0,0
B_1.txt,93,0,0,0,0,0,0,0,0,0
B_1.txt,94,0,0,0,0,0,0,0,0,0
B_1.txt,95,0,1489,223,3244,31229,6654,1743,22,23
B_1.txt,96,0,0,0,0,0,0,0,0,0
B_1.txt,97,0,0,0,0,0,0,0,0,0
B_1.txt,98,0,0,0,0,0,0,0,0,0
B_1.txt,99,0,0,0,0,0,0,0,0,0
B_1.txt,100,0,0,0,0,0,0,0,0,0
B_2.txt,1,0,0,0,0,0,0,0,0,0
B_2.txt,2,0,0,0,0,0,0,0,0,0
B_2.txt,3,0,0,0,0,0,0,0,0,0
B_2.txt,4,0,0,0,0,0,0,0,0,0
B_2.txt,5,0,1484,212,1443,25982,6600,1731,18,24
B_2.txt,6,0,0,0,0,0,0,0,0,0
B_2.txt,7,0,0,0,0,0,0,0,0,0
B_2.txt,8,0,0,0,0,0,0,0,0,0
B_2.txt,9,0,0,0,0,0,0,0,0,0
B_2.txt,10,0,1476,214,1374,25494,6569,1725,21,25
B_2.txt,11,0,0,0,0,0,0,0,0,0
B_2.txt,12,0,0,0,0,0,0,0,0,0
B_2.txt,13,0,0,0,0,0,0,0,0,0
B_2.txt,14,0,0,0,0,0,0,0,0,0
B_2.txt,15,0,1474,211,1338,26605,6564,1723,21,24
B_2.txt,16,0,0,0,0,0,0,0,0,0
B_2.txt,17,0,0,0,0,0,0,0,0,0
B_2.txt,18,0,0,0,0,0,0,0,0,0
B_2.txt,19,0,0,0,0,0,0,0,0,0
B_2.txt,20,0,1481,210,1335,29294,6576,1723,37,21
B_2.txt,21,0,0,0,0,0,0,0,0,0
B_2.txt,22,0,0,0,0,0,0,0,0,0
B_2.txt,23,0,0,0,0,0,0,0,0,0
B_2.txt,24,0,0,0,0,0,0,0,0,0
B_2.txt,25,0,1476,212,1630,28955,6560,1718,19,23
B_2.txt,26,0,0,0,0,0,0,0,0,0
B_2.txt,27,0,0,0,0,0,0,0,0,0
B_2.txt,28,0,0,0,0,0,0,0,0,0
B_2.txt,29,0,0,0,0,0,0,0,0,0
B_2.txt,30,0,1474,209,1723,30161,6553,1716,19,26
B_2.txt,31,0,0,0,0,0,0,0,0,0
B_2.txt,32,0,0,0,0,0,0,0,0,0
B_2.txt,33,0,0,0,0,0,0,0,0,0
B_2.txt,34,0,0,0,0,0,0,0,0,0
B_2.txt,35,0,1487,161,1231,55477,6596,1727,40,82
B_2.txt,36,0,0,0,0,0,0,0,0,0
B_2.txt,37,0,0,0,0,0,0,0,0,0
B_2.txt,38,0,0,0,0,0,0,0,0,0
B_2.txt,39,0,0,0,0,0,0,0,0,0
B_2.txt,40,0,1474,201,1369,54307,6551,1716,24,26
B_2.txt,41,0,0,0,0,0,0,0,0,0
B_2.txt,42,0,0,0,0,0,0,0,0,0
B_2.txt,43,0,0,0,0,0,0,0,0,0
B_2.txt,44,0,0,0,0,0,0,0,0,0
B_2.txt,45,0,1483,209,1533,54839,6583,1723,24,25
B_2.txt,46,0,0,0,0,0,0,0,0,0
B_2.txt,47,0,0,0,0,0,0,0,0,0
B_2.txt,48,0,0,0,0,0,0,0,0,0
B_2.txt,49,0,0,0,0,0,0,0,0,0
B_2.txt,50,0,1473,215,1209,29483,6548,1713,26,24
B_2.txt,51,0,0,0,0,0,0,0,0,0
B_2.txt,52,0,0,0,0,0,0,0,0,0
B_2.txt,53,0,0,0,0,0,0,0,0,0
B_2.txt,54,0,0,0,0,0,0,0,0,0
B_2.txt,55,0,1837,113,1346,25324,8513,2290,47,23
B_2.txt,56,0,0,0,0,0,0,0,0,0
B_2.txt,57,0,0,0,0,0,0,0,0,0
B_2.txt,58,0,0,0,0,0,0,0,0,0
B_2.txt,59,0,0,0,0,0,0,0,0,0
B_2.txt,60,0,1475,151,1186,28828,6553,1716,37,131
B_2.txt,61,0,0,0,0,0,0,0,0,0
B_2.txt,62,0,0,0,0,0,0,0,0,0
B_2.txt,63,0,0,0,0,0,0,0,0,0
B_2.txt,64,0,1490,162,1298,25205,6614,1730,19,25
B_2.txt,65,0,0,0,0,0,0,0,0,0
B_2.txt,66,0,0,0,0,0,0,0,0,0
B_2.txt,67,0,0,0,0,0,0,0,0,0
B_2.txt,68,0,0,0,0,0,0,0,0,0
B_2.txt,69,0,1476,125,1261,22219,6556,1718,18,21
B_2.txt,70,0,0,0,0,0,0,0,0,0
B_2.txt,71,0,0,0,0,0,0,0,0,0
B_2.txt,72,0,0,0,0,0,0,0,0,0
B_2.txt,73,0,0,0,0,0,0,0,0,0
B_2.txt,74,0,1481,137,1236,23642,6578,1722,27,26
B_2.txt,75,0,0,0,0,0,0,0,0,0
B_2.txt,76,0,0,0,0,0,0,0,0,0
B_2.txt,77,0,0,0,0,0,0,0,0,0
B_2.txt,78,0,0,0,0,0,0,0,0,0
B_2.txt,79,0,1473,211,1220,26076,6548,1714,16,28
B_2.txt,80,0,0,0,0,0,0,0,0,0
B_2.txt,81,0,0,0,0,0,0,0,0,0
B_2.txt,82,0,0,0,0,0,0,0,0,0
B_2.txt,83,0,0,0,0,0,0,0,0,0
B_2.txt,84,0,1474,217,1153,29381,6551,1716,24,51
B_2.txt,85,0,0,0,0,0,0,0,0,0
B_2.txt,86,0,0,0,0,0,0,0,0,0
B_2.txt,87,0,0,0,0,0,0,0,0,0
B_2.txt,88,0,0,0,0,0,0,0,0,0
B_2.txt,89,0,1484,207,1250,26866,6584,1724,30,23
B_2.txt,90,0,0,0,0,0,0,0,0,0
B_2.txt,91,0,0,0,0,0,0,0,0,0
B_2.txt,92,0,0,0,0,0,0,0,0,0
B_2.txt,93,0,0,0,0,0,0,0,0,0
B_2.txt,94,0,1474,127,1167,26535,6551,1716,25,94
B_2.txt,95,0,0,0,0,0,0,0,0,0
B_2.txt,96,0,0,0,0,0,0,0,0,0
B_2.txt,97,0,0,0,0,0,0,0,0,0
B_2.txt,98,0,0,0,0,0,0,0,0,0
B_2.txt,99,0,1474,145,1152,26775,6549,1716,16,113
B_2.txt,100,0,0,0,0,0,0,0,0,0
B_3.txt,1,0,0,0,0,0,0,0,0,0
B_3.txt,2,0,0,0,0,0,0,0,0,0
B_3.txt,3,0,0,0,0,0,0,0,0,0
B_3.txt,4,0,0,0,0,0,0,0,0,0
B_3.txt,5,0,1483,111,1132,18718,6634,1743,16,23
B_3.txt,6,0,0,0,0,0,0,0,0,0
B_3.txt,7,0,0,0,0,0,0,0,0,0
B_3.txt,8,0,0,0,0,0,0,0,0,0
B_3.txt,9,0,0,0,0,0,0,0,0,0
B_3.txt,10,0,1482,211,1089,24700,6631,1741,19,18
B_3.txt,11,0,0,0,0,0,0,0,0,0
B_3.txt,12,0,0,0,0,0,0,0,0,0
B_3.txt,13,0,0,0,0,0,0,0,0,0
B_3.txt,14,0,0,0,0,0,0,0,0,0
B_3.txt,15,0,1484,157,1127,20835,6638,1744,18,17
B_3.txt,16,0,0,0,0,0,0,0,0,0
B_3.txt,17,0,0,0,0,0,0,0,0,0
B_3.txt,18,0,0,0,0,0,0,0,0,0
B_3.txt,19,0,0,0,0,0,0,0,0,0
B_3.txt,20,0,1471,218,1080,23655,6591,1733,23,17
B_3.txt,21,0,0,0,0,0,0,0,0,0
B_3.txt,22,0,0,0,0,0,0,0,0,0
B_3.txt,23,0,0,0,0,0,0,0,0,0
B_3.txt,24,0,0,0,0,0,0,0,0,0
B_3.txt,25,0,1473,228,1106,24989,6587,1728,27,18
B_3.txt,26,0,0,0,0,0,0,0,0,0
B_3.txt,27,0,0,0,0,0,0,0,0,0
B_3.txt,28,0,0,0,0,0,0,0,0,0
B_3.txt,29,0,0,0,0,0,0,0,0,0
B_3.txt,30,0,1473,217,1090,23658,6587,1728,25,18
B_3.txt,31,0,0,0,0,0,0,0,0,0
B_3.txt,32,0,0,0,0,0,0,0,0,0
B_3.txt,33,0,0,0,0,0,0,0,0,0
B_3.txt,34,0,0,0,0,0,0,0,0,0
B_3.txt,35,0,1478,215,1105,23935,6605,1732,30,18
B_3.txt,36,0,0,0,0,0,0,0,0,0
B_3.txt,37,0,0,0,0,0,0,0,0,0
B_3.txt,38,0,0,0,0,0,0,0,0,0
B_3.txt,39,0,1471,149,1094,20678,6578,1726,20,18
B_3.txt,40,0,0,0,0,0,0,0,0,0
B_3.txt,41,0,0,0,0,0,0,0,0,0
B_3.txt,42,0,0,0,0,0,0,0,0,0
B_3.txt,43,0,0,0,0,0,0,0,0,0
B_3.txt,44,0,1480,218,1118,24832,6615,1735,24,21
B_3.txt,45,0,0,0,0,0,0,0,0,0
B_3.txt,46,0,0,0,0,0,0,0,0,0
B_3.txt,47,0,0,0,0,0,0,0,0,0
B_3.txt,48,0,0,0,0,0,0,0,0,0
B_3.txt,49,0,1480,141,1097,20066,6615,1735,18,15
B_3.txt,50,0,0,0,0,0,0,0,0,0
B_3.txt,51,0,0,0,0,0,0,0,0,0
B_3.txt,52,0,0,0,0,0,0,0,0,0
B_3.txt,53,0,0,0,0,0,0,0,0,0
B_3.txt,54,0,1483,214,1075,24609,6623,1736,20,18
B_3.txt,55,0,0,0,0,0,0,0,0,0
B_3.txt,56,0,0,0,0,0,0,0,0,0
B_3.txt,57,0,0,0,0,0,0,0,0,0
B_3.txt,58,0,0,0,0,0,0,0,0,0
B_3.txt,59,0,1471,220,1141,24161,6576,1726,22,18
B_3.txt,60,0,0,0,0,0,0,0,0,0
B_3.txt,61,0,0,0,0,0,0,0,0,0
B_3.txt,62,0,0,0,0,0,0,0,0,0
B_3.txt,63,0,0,0,0,0,0,0,0,0
B_3.txt,64,0,1480,218,1138,25115,6610,1733,26,19
B_3.txt,65,0,0,0,0,0,0,0,0,0
B_3.txt,66,0,0,0,0,0,0,0,0,0
B_3.txt,67,0,0,0,0,0,0,0,0,0
B_3.txt,68,0,0,0,0,0,0,0,0,0
B_3.txt,69,0,1481,215,3106,29408,6616,1734,31,18
B_3.txt,70,0,0,0,0,0,0,0,0,0
B_3.txt,71,0,0,0,0,0,0,0,0,0
B_3.txt,72,0,0,0,0,0,0,0,0,0
B_3.txt,73,0,0,0,0,0,0,0,0,0
B_3.txt,74,0,1493,219,1189,24922,6669,1746,23,18
B_3.txt,75,0,0,0,0,0,0,0,0,0
B_3.txt,76,0,0,0,0,0,0,0,0,0
B_3.txt,77,0,0,0,0,0,0,0,0,0
B_3.txt,78,0,0,0,0,0,0,0,0,0
B_3.txt,79,0,1473,209,1178,25148,6585,1728,26,20
B_3.txt,80,0,0,0,0,0,0,0,0,0
B_3.txt,81,0,0,0,0,0,0,0,0,0
B_3.txt,82,0,0,0,0,0,0,0,0,0
B_3.txt,83,0,0,0,0,0,0,0,0,0
B_3.txt,84,0,1478,216,1101,25082,6608,1733,25,17
B_3.txt,85,0,0,0,0,0,0,0,0,0
B_3.txt,86,0,0,0,0,0,0,0,0,0
B_3.txt,87,0,0,0,0,0,0,0,0,0
B_3.txt,88,0,0,0,0,0,0,0,0,0
B_3.txt,89,0,1473,205,1075,23855,6585,1728,28,17
B_3.txt,90,0,0,0,0,0,0,0,0,0
B_3.txt,91,0,0,0,0,0,0,0,0,0
B_3.txt,92,0,0,0,0,0,0,0,0,0
B_3.txt,93,0,0,0,0,0,0,0,0,0
B_3.txt,94,0,1470,142,1135,20560,6573,1724,18,18
B_3.txt,95,0,0,0,0,0,0,0,0,0
B_3.txt,96,0,0,0,0,0,0,0,0,0
B_3.txt,97,0,0,0,0,0,0,0,0,0
B_3.txt,98,0,0,0,0,0,0,0,0,0
B_3.txt,99,0,1473,140,1126,20553,6587,1728,16,24
B_3.txt,100,0,0,0,0,0,0,0,0,0
B_4.txt,1,0,0,0,0,0,0,0,0,0
B_4.txt,2,0,0,0,0,0,0,0,0,0
B_4.txt,3,0,0,0,0,0,0,0,0,0
B_4.txt,4,0,0,0,0,0,0,0,0,0
B_4.txt,5,0,1483,204,1165,25876,6636,1743,21,19
B_4.txt,6,0,0,0,0,0,0,0,0,0
B_4.txt,7,0,0,0,0,0,0,0,0,0
B_4.txt,8,0,0,0,0,0,0,0,0,0
B_4.txt,9,0,0,0,0,0,0,0,0,0
B_4.txt,10,0,1471,215,1132,24906,6589,1733,17,17
B_4.txt,11,0,0,0,0,0,0,0,0,0
B_4.txt,12,0,0,0,0,0,0,0,0,0
B_4.txt,13,0,0,0,0,0,0,0,0,0
B_4.txt,14,0,0,0,0,0,0,0,0,0
B_4.txt,15,0,1471,222,1260,25272,6593,1733,23,18
B_4.txt,16,0,0,0,0,0,0,0,0,0
B_4.txt,17,0,0,0,0,0,0,0,0,0
B_4.txt,18,0,0,0,0,0,0,0,0,0
B_4.txt,19,0,0,0,0,0,0,0,0,0
B_4.txt,20,0,1473,216,1190,25493,6598,1735,27,55
B_4.txt,21,0,0,0,0,0,0,0,0,0
B_4.txt,22,0,0,0,0,0,0,0,0,0
B_4.txt,23,0,0,0,0,0,0,0,0,0
B_4.txt,24,0,0,0,0,0,0,0,0,0
B_4.txt,25,0,1473,223,1197,26233,6602,1735,22,55
B_4.txt,26,0,0,0,0,0,0,0,0,0
B_4.txt,27,0,0,0,0,0,0,0,0,0
B_4.txt,28,0,0,0,0,0,0,0,0,0
B_4.txt,29,0,0,0,0,0,0,0,0,0
B_4.txt,30,0,1471,221,1146,25102,6591,1733,26,18
B_4.txt,31,0,0,0,0,0,0,0,0,0
B_4.txt,32,0,0,0,0,0,0,0,0,0
B_4.txt,33,0,0,0,0,0,0,0,0,0
B_4.txt,34,0,0,0,0,0,0,0,0,0
B_4.txt,35,0,1478,210,1141,24477,6619,1740,23,20
B_4.txt,36,0,0,0,0,0,0,0,0,0
B_4.txt,37,0,0,0,0,0,0,0,0,0
B_4.txt,38,0,0,0,0,0,0,0,0,0
B_4.txt,39,0,0,0,0,0,0,0,0,0
B_4.txt,40,0,1478,218,1191,25782,6619,1740,28,19
B_4.txt,41,0,0,0,0,0,0,0,0,0
B_4.txt,42,0,0,0,0,0,0,0,0,0
B_4.txt,43,0,0,0,0,0,0,0,0,0
B_4.txt,44,0,0,0,0,0,0,0,0,0
B_4.txt,45,0,1483,208,1152,25309,6644,1745,27,20
B_4.txt,46,0,0,0,0,0,0,0,0,0
B_4.txt,47,0,0,0,0,0,0,0,0,0
B_4.txt,48,0,0,0,0,0,0,0,0,0
B_4.txt,49,0,0,0,0,0,0,0,0,0
B_4.txt,50,0,2302,302,1253,32438,11251,3183,40,17
B_4.txt,51,0,0,0,0,0,0,0,0,0
B_4.txt,52,0,0,0,0,0,0,0,0,0
B_4.txt,53,0,0,0,0,0,0,0,0,0
B_4.txt,54,0,0,0,0,0,0,0,0,0
B_4.txt,55,0,1473,217,1144,25730,6587,1728,20,22
B_4.txt,56,0,0,0,0,0,0,0,0,0
B_4.txt,57,0,0,0,0,0,0,0,0,0
B_4.txt,58,0,0,0,0,0,0,0,0,0
B_4.txt,59,0,0,0,0,0,0,0,0,0
B_4.txt,60,0,1472,142,1564,22708,6580,1726,18,18
B_4.txt,61,0,0,0,0,0,0,0,0,0
B_4.txt,62,0,0,0,0,0,0,0,0,0
B_4.txt,63,0,0,0,0,0,0,0,0,0
B_4.txt,64,0,0,0,0,0,0,0,0,0
B_4.txt,65,0,1482,141,1181,21153,6624,1736,17,19
B_4.txt,66,0,0,0,0,0,0,0,0,0
B_4.txt,67,0,0,0,0,0,0,0,0,0
B_4.txt,68,0,0,0,0,0,0,0,0,0
B_4.txt,69,0,0,0,0,0,0,0,0,0
B_4.txt,70,0,1471,219,1119,24543,6578,1726,21,19
B_4.txt,71,0,0,0,0,0,0,0,0,0
B_4.txt,72,0,0,0,0,0,0,0,0,0
B_4.txt,73,0,0,0,0,0,0,0,0,0
B_4.txt,74,0,1471,208,1149,24776,6580,1726,20,19
B_4.txt,75,0,0,0,0,0,0,0,0,0
B_4.txt,76,0,0,0,0,0,0,0,0,0
B_4.txt,77,0,0,0,0,0,0,0,0,0
B_4.txt,78,0,0,0,0,0,0,0,0,0
B_4.txt,79,0,1478,216,1201,25172,6606,1733,28,18
B_4.txt,80,0,0,0,0,0,0,0,0,0
B_4.txt,81,0,0,0,0,0,0,0,0,0
B_4.txt,82,0,0,0,0,0,0,0,0,0
B_4.txt,83,0,0,0,0,0,0,0,0,0
B_4.txt,84,0,1471,210,1146,25076,6578,1726,24,20
B_4.txt,85,0,0,0,0,0,0,0,0,0
B_4.txt,86,0,0,0,0,0,0,0,0,0
B_4.txt,87,0,0,0,0,0,0,0,0,0
B_4.txt,88,0,0,0,0,0,0,0,0,0
B_4.txt,89,0,1476,221,1202,25257,6599,1731,24,21
B_4.txt,90,0,0,0,0,0,0,0,0,0
B_4.txt,91,0,0,0,0,0,0,0,0,0
B_4.txt,92,0,0,0,0,0,0,0,0,0
B_4.txt,93,0,0,0,0,0,0,0,0,0
B_4.txt,94,0,1473,205,1173,24979,6583,1728,24,18
B_4.txt,95,0,0,0,0,0,0,0,0,0
B_4.txt,96,0,0,0,0,0,0,0,0,0
B_4.txt,97,0,0,0,0,0,0,0,0,0
B_4.txt,98,0,0,0,0,0,0,0,0,0
B_4.txt,99,0,1480,215,1131,26027,6610,1733,21,22
B_4.txt,100,0,0,0,0,0,0,0,0,0
B_5.txt,1,0,0,0,0,0,0,0,0,0
B_5.txt,2,0,0,0,0,0,0,0,0,0
B_5.txt,3,0,0,0,0,0,0,0,0,0
B_5.txt,4,0,0,0,0,0,0,0,0,0
B_5.txt,5,0,1474,146,1867,22492,6564,1723,16,23
B_5.txt,6,0,0,0,0,0,0,0,0,0
B_5.txt,7,0,0,0,0,0,0,0,0,0
B_5.txt,8,0,0,0,0,0,0,0,0,0
B_5.txt,9,0,0,0,0,0,0,0,0,0
B_5.txt,10,0,1474,215,2083,27279,6564,1723,23,27
B_5.txt,11,0,0,0,0,0,0,0,0,0
B_5.txt,12,0,0,0,0,0,0,0,0,0
B_5.txt,13,0,0,0,0,0,0,0,0,0
B_5.txt,14,0,0,0,0,0,0,0,0,0
B_5.txt,15,0,1836,123,1174,24626,8075,2064,12,90
B_5.txt,16,0,0,0,0,0,0,0,0,0
B_5.txt,17,0,0,0,0,0,0,0,0,0
B_5.txt,18,0,0,0,0,0,0,0,0,0
B_5.txt,19,0,0,0,0,0,0,0,0,0
B_5.txt,20,0,1474,141,1190,22028,6553,1716,19,21
B_5.txt,21,0,0,0,0,0,0,0,0,0
B_5.txt,22,0,0,0,0,0,0,0,0,0
B_5.txt,23,0,0,0,0,0,0,0,0,0
B_5.txt,24,0,0,0,0,0,0,0,0,0
B_5.txt,25,0,1476,208,1191,24921,6556,1718,21,23
B_5.txt,26,0,0,0,0,0,0,0,0,0
B_5.txt,27,0,0,0,0,0,0,0,0,0
B_5.txt,28,0,0,0,0,0,0,0,0,0
B_5.txt,29,0,0,0,0,0,0,0,0,0
B_5.txt,30,0,1476,216,3140,29479,6560,1718,24,24
B_5.txt,31,0,0,0,0,0,0,0,0,0
B_5.txt,32,0,0,0,0,0,0,0,0,0
B_5.txt,33,0,0,0,0,0,0,0,0,0
B_5.txt,34,0,0,0,0,0,0,0,0,0
B_5.txt,35,0,1474,216,3180,29269,6549,1716,20,23
B_5.txt,36,0,0,0,0,0,0,0,0,0
B_5.txt,37,0,0,0,0,0,0,0,0,0
B_5.txt,38,0,0,0,0,0,0,0,0,0
B_5.txt,39,0,0,0,0,0,0,0,0,0
B_5.txt,40,0,1481,211,2246,27332,6581,1723,21,23
B_5.txt,41,0,0,0,0,0,0,0,0,0
B_5.txt,42,0,0,0,0,0,0,0,0,0
B_5.txt,43,0,0,0,0,0,0,0,0,0
B_5.txt,44,0,0,0,0,0,0,0,0,0
B_5.txt,45,0,1476,209,1721,25883,6558,1718,23,23
B_5.txt,46,0,0,0,0,0,0,0,0,0
B_5.txt,47,0,0,0,0,0,0,0,0,0
B_5.txt,48,0,0,0,0,0,0,0,0,0
B_5.txt,49,0,0,0,0,0,0,0,0,0
B_5.txt,50,0,1474,208,1885,25815,6551,1716,23,23
B_5.txt,51,0,0,0,0,0,0,0,0,0
B_5.txt,52,0,0,0,0,0,0,0,0,0
B_5.txt,53,0,0,0,0,0,0,0,0,0
B_5.txt,54,0,0,0,0,0,0,0,0,0
B_5.txt,55,0,2583,332,4196,44613,12676,3483,30,21
B_5.txt,56,0,0,0,0,0,0,0,0,0
B_5.txt,57,0,0,0,0,0,0,0,0,0
B_5.txt,58,0,0,0,0,0,0,0,0,0
B_5.txt,59,0,1475,114,1127,22701,6564,1718,20,117
B_5.txt,60,0,0,0,0,0,0,0,0,0
B_5.txt,61,0,0,0,0,0,0,0,0,0
B_5.txt,62,0,0,0,0,0,0,0,0,0
B_5.txt,63,0,0,0,0,0,0,0,0,0
B_5.txt,64,0,1474,214,2119,27044,6549,1716,22,22
B_5.txt,65,0,0,0,0,0,0,0,0,0
B_5.txt,66,0,0,0,0,0,0,0,0,0
B_5.txt,67,0,0,0,0,0,0,0,0,0
B_5.txt,68,0,0,0,0,0,0,0,0,0
B_5.txt,69,0,1484,215,2026,26413,6587,1724,24,22
B_5.txt,70,0,0,0,0,0,0,0,0,0
B_5.txt,71,0,0,0,0,0,0,0,0,0
B_5.txt,72,0,0,0,0,0,0,0,0,0
B_5.txt,73,0,0,0,0,0,0,0,0,0
B_5.txt,74,0,1481,226,1724,26155,6581,1723,23,23
B_5.txt,75,0,0,0,0,0,0,0,0,0
B_5.txt,76,0,0,0,0,0,0,0,0,0
B_5.txt,77,0,0,0,0,0,0,0,0,0
B_5.txt,78,0,0,0,0,0,0,0,0,0
B_5.txt,79,0,1481,220,1238,25090,6580,1722,25,25
B_5.txt,80,0,0,0,0,0,0,0,0,0
B_5.txt,81,0,0,0,0,0,0,0,0,0
B_5.txt,82,0,0,0,0,0,0,0,0,0
B_5.txt,83,0,0,0,0,0,0,0,0,0
B_5.txt,84,0,1484,207,2173,27031,6587,1724,20,25
B_5.txt,85,0,0,0,0,0,0,0,0,0
B_5.txt,86,0,0,0,0,0,0,0,0,0
B_5.txt,87,0,0,0,0,0,0,0,0,0
B_5.txt,88,0,0,0,0,0,0,0,0,0
B_5.txt,89,0,1484,217,1687,25790,6587,1724,24,24
B_5.txt,90,0,0,0,0,0,0,0,0,0
B_5.txt,91,0,0,0,0,0,0,0,0,0
B_5.txt,92,0,0,0,0,0,0,0,0,0
B_5.txt,93,0,0,0,0,0,0,0,0,0
B_5.txt,94,0,1474,209,2010,26235,6551,1716,20,22
B_5.txt,95,0,0,0,0,0,0,0,0,0
